Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
29	Spectrogram 1	1	996.303	1001.793	500	1600	S17_20180306_080003	SVM	0.475	female.gibbon
30	Spectrogram 1	1	996.303	1001.793	500	1600	S17_20180306_080003	RF	0.158	female.gibbon
31	Spectrogram 1	1	1026.124	1036.255	500	1600	S17_20180306_080003	SVM	0.355	female.gibbon
32	Spectrogram 1	1	1026.124	1036.255	500	1600	S17_20180306_080003	RF	0.37	female.gibbon
33	Spectrogram 1	1	1224.581	1229.771	500	1600	S17_20180306_080003	SVM	0.152	female.gibbon
34	Spectrogram 1	1	1224.581	1229.771	500	1600	S17_20180306_080003	RF	0.16	female.gibbon
35	Spectrogram 1	1	1246.722	1251.862	500	1600	S17_20180306_080003	SVM	0.302	female.gibbon
36	Spectrogram 1	1	1246.722	1251.862	500	1600	S17_20180306_080003	RF	0.17	female.gibbon
37	Spectrogram 1	1	1282.663	1288.283	500	1600	S17_20180306_080003	SVM	0.173	female.gibbon
38	Spectrogram 1	1	1282.663	1288.283	500	1600	S17_20180306_080003	RF	0.188	female.gibbon
39	Spectrogram 1	1	1335.595	1341.645	500	1600	S17_20180306_080003	SVM	0.154	female.gibbon
40	Spectrogram 1	1	1335.595	1341.645	500	1600	S17_20180306_080003	RF	0.124	female.gibbon
41	Spectrogram 1	1	1347.535	1363.815	500	1600	S17_20180306_080003	SVM	0.245	female.gibbon
42	Spectrogram 1	1	1347.535	1363.815	500	1600	S17_20180306_080003	RF	0.248	female.gibbon
43	Spectrogram 1	1	1720.867	1726.088	500	1600	S17_20180306_080003	SVM	0.2	female.gibbon
44	Spectrogram 1	1	1720.867	1726.088	500	1600	S17_20180306_080003	RF	0.05	female.gibbon
45	Spectrogram 1	1	2058.919	2070.309	500	1600	S17_20180306_080003	SVM	0.179	female.gibbon
46	Spectrogram 1	1	2058.919	2070.309	500	1600	S17_20180306_080003	RF	0.14	female.gibbon
47	Spectrogram 1	1	2090.72	2098.2	500	1600	S17_20180306_080003	SVM	0.354	female.gibbon
48	Spectrogram 1	1	2090.72	2098.2	500	1600	S17_20180306_080003	RF	0.184	female.gibbon
49	Spectrogram 1	1	2123.941	2129.751	500	1600	S17_20180306_080003	SVM	0.257	female.gibbon
50	Spectrogram 1	1	2123.941	2129.751	500	1600	S17_20180306_080003	RF	0.128	female.gibbon
51	Spectrogram 1	1	2147.972	2154.312	500	1600	S17_20180306_080003	SVM	0.411	female.gibbon
52	Spectrogram 1	1	2147.972	2154.312	500	1600	S17_20180306_080003	RF	0.15	female.gibbon
53	Spectrogram 1	1	2156.182	2162.052	500	1600	S17_20180306_080003	SVM	0.162	female.gibbon
54	Spectrogram 1	1	2156.182	2162.052	500	1600	S17_20180306_080003	RF	0.154	female.gibbon
55	Spectrogram 1	1	2185.373	2195.953	500	1600	S17_20180306_080003	SVM	0.677	female.gibbon
56	Spectrogram 1	1	2185.373	2195.953	500	1600	S17_20180306_080003	RF	0.592	female.gibbon
57	Spectrogram 1	1	2308.017	2315.387	500	1600	S17_20180306_080003	SVM	0.493	female.gibbon
58	Spectrogram 1	1	2308.017	2315.387	500	1600	S17_20180306_080003	RF	0.28	female.gibbon
59	Spectrogram 1	1	2584.296	2595.737	500	1600	S17_20180306_080003	SVM	0.253	female.gibbon
60	Spectrogram 1	1	2584.296	2595.737	500	1600	S17_20180306_080003	RF	0.192	female.gibbon
61	Spectrogram 1	1	2671.649	2676.759	500	1600	S17_20180306_080003	SVM	0.411	female.gibbon
62	Spectrogram 1	1	2671.649	2676.759	500	1600	S17_20180306_080003	RF	0.224	female.gibbon
63	Spectrogram 1	1	2846.565	2856.915	500	1600	S17_20180306_080003	SVM	0.368	female.gibbon
64	Spectrogram 1	1	2846.565	2856.915	500	1600	S17_20180306_080003	RF	0.334	female.gibbon
65	Spectrogram 1	1	2879.246	2891.026	500	1600	S17_20180306_080003	SVM	0.489	female.gibbon
66	Spectrogram 1	1	2879.246	2891.026	500	1600	S17_20180306_080003	RF	0.262	female.gibbon
67	Spectrogram 1	1	2901.957	2927.828	500	1600	S17_20180306_080003	SVM	0.627	female.gibbon
68	Spectrogram 1	1	2901.957	2927.828	500	1600	S17_20180306_080003	RF	0.274	female.gibbon
69	Spectrogram 1	1	2956.059	2962.039	500	1600	S17_20180306_080003	SVM	0.745	female.gibbon
70	Spectrogram 1	1	2956.059	2962.039	500	1600	S17_20180306_080003	RF	0.544	female.gibbon
71	Spectrogram 1	1	3000.24	3005.72	500	1600	S17_20180306_080003	SVM	0.191	female.gibbon
72	Spectrogram 1	1	3000.24	3005.72	500	1600	S17_20180306_080003	RF	0.162	female.gibbon
73	Spectrogram 1	1	3010.72	3015.771	500	1600	S17_20180306_080003	SVM	0.57	female.gibbon
74	Spectrogram 1	1	3010.72	3015.771	500	1600	S17_20180306_080003	RF	0.608	female.gibbon
75	Spectrogram 1	1	3057.912	3066.272	500	1600	S17_20180306_080003	SVM	0.74	female.gibbon
76	Spectrogram 1	1	3057.912	3066.272	500	1600	S17_20180306_080003	RF	0.508	female.gibbon
77	Spectrogram 1	1	3106.844	3119.534	500	1600	S17_20180306_080003	SVM	0.322	female.gibbon
78	Spectrogram 1	1	3106.844	3119.534	500	1600	S17_20180306_080003	RF	0.114	female.gibbon
79	Spectrogram 1	1	3130.104	3137.495	500	1600	S17_20180306_080003	SVM	0.728	female.gibbon
80	Spectrogram 1	1	3130.104	3137.495	500	1600	S17_20180306_080003	RF	0.488	female.gibbon
81	Spectrogram 1	1	3151.995	3159.625	500	1600	S17_20180306_080003	SVM	0.497	female.gibbon
82	Spectrogram 1	1	3151.995	3159.625	500	1600	S17_20180306_080003	RF	0.194	female.gibbon
83	Spectrogram 1	1	3179.576	3188.476	500	1600	S17_20180306_080003	SVM	0.532	female.gibbon
84	Spectrogram 1	1	3179.576	3188.476	500	1600	S17_20180306_080003	RF	0.474	female.gibbon
85	Spectrogram 1	1	3247.268	3261.139	500	1600	S17_20180306_080003	SVM	0.408	female.gibbon
86	Spectrogram 1	1	3247.268	3261.139	500	1600	S17_20180306_080003	RF	0.298	female.gibbon
87	Spectrogram 1	1	3307.52	3313.81	500	1600	S17_20180306_080003	SVM	0.73	female.gibbon
88	Spectrogram 1	1	3307.52	3313.81	500	1600	S17_20180306_080003	RF	0.518	female.gibbon
89	Spectrogram 1	1	3344.151	3349.782	500	1600	S17_20180306_080003	SVM	0.465	female.gibbon
90	Spectrogram 1	1	3344.151	3349.782	500	1600	S17_20180306_080003	RF	0.184	female.gibbon
91	Spectrogram 1	1	3352.392	3362.272	500	1600	S17_20180306_080003	SVM	0.502	female.gibbon
92	Spectrogram 1	1	3352.392	3362.272	500	1600	S17_20180306_080003	RF	0.204	female.gibbon
93	Spectrogram 1	1	3376.943	3383.493	500	1600	S17_20180306_080003	SVM	0.823	female.gibbon
94	Spectrogram 1	1	3376.943	3383.493	500	1600	S17_20180306_080003	RF	0.596	female.gibbon
95	Spectrogram 1	1	3386.533	3394.693	500	1600	S17_20180306_080003	SVM	0.506	female.gibbon
96	Spectrogram 1	1	3386.533	3394.693	500	1600	S17_20180306_080003	RF	0.106	female.gibbon
97	Spectrogram 1	1	3399.493	3405.204	500	1600	S17_20180306_080003	SVM	0.468	female.gibbon
98	Spectrogram 1	1	3399.493	3405.204	500	1600	S17_20180306_080003	RF	0.28	female.gibbon
99	Spectrogram 1	1	3453.655	3462.585	500	1600	S17_20180306_080003	SVM	0.509	female.gibbon
100	Spectrogram 1	1	3453.655	3462.585	500	1600	S17_20180306_080003	RF	0.374	female.gibbon
101	Spectrogram 1	1	3532.758	3540.998	500	1600	S17_20180306_080003	SVM	0.609	female.gibbon
102	Spectrogram 1	1	3532.758	3540.998	500	1600	S17_20180306_080003	RF	0.462	female.gibbon
103	Spectrogram 1	1	3610.81	3617.261	500	1600	S17_20180306_080003	SVM	0.599	female.gibbon
104	Spectrogram 1	1	3610.81	3617.261	500	1600	S17_20180306_080003	RF	0.466	female.gibbon
105	Spectrogram 1	1	3620.601	3625.801	500	1600	S17_20180306_080003	SVM	0.393	female.gibbon
106	Spectrogram 1	1	3620.601	3625.801	500	1600	S17_20180306_080003	RF	0.222	female.gibbon
107	Spectrogram 1	1	3654.482	3670.272	500	1600	S17_20180306_080003	SVM	0.48	female.gibbon
108	Spectrogram 1	1	3654.482	3670.272	500	1600	S17_20180306_080003	RF	0.168	female.gibbon
109	Spectrogram 1	1	3678.273	3695.833	500	1600	S17_20180306_080003	SVM	0.3035	female.gibbon
110	Spectrogram 1	1	3678.273	3695.833	500	1600	S17_20180306_080003	RF	0.329	female.gibbon
111	Spectrogram 1	1	3697.623	3715.304	500	1600	S17_20180306_080003	SVM	0.326	female.gibbon
112	Spectrogram 1	1	3697.623	3715.304	500	1600	S17_20180306_080003	RF	0.164	female.gibbon
113	Spectrogram 1	1	3755.625	3766.106	500	1600	S17_20180306_080003	SVM	0.807	female.gibbon
114	Spectrogram 1	1	3755.625	3766.106	500	1600	S17_20180306_080003	RF	0.628	female.gibbon
115	Spectrogram 1	1	3991.923	4002.233	500	1600	S17_20180306_080003	SVM	0.601	female.gibbon
116	Spectrogram 1	1	3991.923	4002.233	500	1600	S17_20180306_080003	RF	0.15	female.gibbon
117	Spectrogram 1	1	4024.844	4034.175	500	1600	S17_20180306_080003	SVM	0.635	female.gibbon
118	Spectrogram 1	1	4024.844	4034.175	500	1600	S17_20180306_080003	RF	0.224	female.gibbon
119	Spectrogram 1	1	4225.071	4232.081	500	1600	S17_20180306_080003	SVM	0.612	female.gibbon
120	Spectrogram 1	1	4225.071	4232.081	500	1600	S17_20180306_080003	RF	0.146	female.gibbon
121	Spectrogram 1	1	4433.678	4455.779	500	1600	S17_20180306_080003	SVM	0.425	female.gibbon
122	Spectrogram 1	1	4433.678	4455.779	500	1600	S17_20180306_080003	RF	0.164	female.gibbon
123	Spectrogram 1	1	4464.139	4471.809	500	1600	S17_20180306_080003	SVM	0.407	female.gibbon
124	Spectrogram 1	1	4464.139	4471.809	500	1600	S17_20180306_080003	RF	0.144	female.gibbon
125	Spectrogram 1	1	4477.739	4484.55	500	1600	S17_20180306_080003	SVM	0.384	female.gibbon
126	Spectrogram 1	1	4477.739	4484.55	500	1600	S17_20180306_080003	RF	0.19	female.gibbon
127	Spectrogram 1	1	4486.63	4493.05	500	1600	S17_20180306_080003	SVM	0.455	female.gibbon
128	Spectrogram 1	1	4486.63	4493.05	500	1600	S17_20180306_080003	RF	0.102	female.gibbon
129	Spectrogram 1	1	4500	4506.79	500	1600	S17_20180306_080003	SVM	0.494	female.gibbon
130	Spectrogram 1	1	4500	4506.79	500	1600	S17_20180306_080003	RF	0.166	female.gibbon
131	Spectrogram 1	1	4526.251	4553.712	500	1600	S17_20180306_080003	SVM	0.4855	female.gibbon
132	Spectrogram 1	1	4526.251	4553.712	500	1600	S17_20180306_080003	RF	0.143	female.gibbon
133	Spectrogram 1	1	4556.932	4565.302	500	1600	S17_20180306_080003	SVM	0.186	female.gibbon
134	Spectrogram 1	1	4556.932	4565.302	500	1600	S17_20180306_080003	RF	0.08	female.gibbon
135	Spectrogram 1	1	4688.116	4693.786	500	1600	S17_20180306_080003	SVM	0.313	female.gibbon
136	Spectrogram 1	1	4688.116	4693.786	500	1600	S17_20180306_080003	RF	0.12	female.gibbon
137	Spectrogram 1	1	4699.457	4707.897	500	1600	S17_20180306_080003	SVM	0.414	female.gibbon
138	Spectrogram 1	1	4699.457	4707.897	500	1600	S17_20180306_080003	RF	0.082	female.gibbon
139	Spectrogram 1	1	4812.06	4822.061	500	1600	S17_20180306_080003	SVM	0.619	female.gibbon
140	Spectrogram 1	1	4812.06	4822.061	500	1600	S17_20180306_080003	RF	0.234	female.gibbon
141	Spectrogram 1	1	5307.647	5314.677	500	1600	S17_20180306_080003	SVM	0.092	female.gibbon
142	Spectrogram 1	1	5307.647	5314.677	500	1600	S17_20180306_080003	RF	0.062	female.gibbon
143	Spectrogram 1	1	5319.387	5329.308	500	1600	S17_20180306_080003	SVM	0.014	female.gibbon
144	Spectrogram 1	1	5319.387	5329.308	500	1600	S17_20180306_080003	RF	0.038	female.gibbon
145	Spectrogram 1	1	5505.184	5512.204	500	1600	S17_20180306_080003	SVM	0.247	female.gibbon
146	Spectrogram 1	1	5505.184	5512.204	500	1600	S17_20180306_080003	RF	0.224	female.gibbon
147	Spectrogram 1	1	5523.134	5533.454	500	1600	S17_20180306_080003	SVM	0.399	female.gibbon
148	Spectrogram 1	1	5523.134	5533.454	500	1600	S17_20180306_080003	RF	0.316	female.gibbon
149	Spectrogram 1	1	5566.936	5598.217	500	1600	S17_20180306_080003	SVM	0.366	female.gibbon
150	Spectrogram 1	1	5566.936	5598.217	500	1600	S17_20180306_080003	RF	0.37	female.gibbon
151	Spectrogram 1	1	5642.928	5688.49	500	1600	S17_20180306_080003	SVM	0.336	female.gibbon
152	Spectrogram 1	1	5642.928	5688.49	500	1600	S17_20180306_080003	RF	0.344	female.gibbon
153	Spectrogram 1	1	5691.81	5699.44	500	1600	S17_20180306_080003	SVM	0.418	female.gibbon
154	Spectrogram 1	1	5691.81	5699.44	500	1600	S17_20180306_080003	RF	0.334	female.gibbon
155	Spectrogram 1	1	5871.436	5881.026	500	1600	S17_20180306_080003	SVM	0.59	female.gibbon
156	Spectrogram 1	1	5871.436	5881.026	500	1600	S17_20180306_080003	RF	0.352	female.gibbon
157	Spectrogram 1	1	5936.108	5941.288	500	1600	S17_20180306_080003	SVM	0.661	female.gibbon
158	Spectrogram 1	1	5936.108	5941.288	500	1600	S17_20180306_080003	RF	0.456	female.gibbon
159	Spectrogram 1	1	6010.08	6026.871	500	1600	S17_20180306_080003	SVM	0.406	female.gibbon
160	Spectrogram 1	1	6010.08	6026.871	500	1600	S17_20180306_080003	RF	0.288	female.gibbon
161	Spectrogram 1	1	6325.631	6339.001	500	1600	S17_20180306_080003	SVM	0.5	female.gibbon
162	Spectrogram 1	1	6325.631	6339.001	500	1600	S17_20180306_080003	RF	0.294	female.gibbon
163	Spectrogram 1	1	6374.002	6379.503	500	1600	S17_20180306_080003	SVM	0.642	female.gibbon
164	Spectrogram 1	1	6374.002	6379.503	500	1600	S17_20180306_080003	RF	0.236	female.gibbon
165	Spectrogram 1	1	6494.837	6500.537	500	1600	S17_20180306_080003	SVM	0.51	female.gibbon
166	Spectrogram 1	1	6494.837	6500.537	500	1600	S17_20180306_080003	RF	0.238	female.gibbon
167	Spectrogram 1	1	6660.072	6665.212	500	1600	S17_20180306_080003	SVM	0.57	female.gibbon
168	Spectrogram 1	1	6660.072	6665.212	500	1600	S17_20180306_080003	RF	0.236	female.gibbon
169	Spectrogram 1	1	6667.732	6680.223	500	1600	S17_20180306_080003	SVM	0.53	female.gibbon
170	Spectrogram 1	1	6667.732	6680.223	500	1600	S17_20180306_080003	RF	0.244	female.gibbon
171	Spectrogram 1	1	7004.666	7017.317	500	1600	S17_20180306_080003	SVM	0.581	female.gibbon
172	Spectrogram 1	1	7004.666	7017.317	500	1600	S17_20180306_080003	RF	0.29	female.gibbon
173	Spectrogram 1	1	7088.66	7095.251	500	1600	S17_20180306_080003	SVM	0.542	female.gibbon
174	Spectrogram 1	1	7088.66	7095.251	500	1600	S17_20180306_080003	RF	0.192	female.gibbon
